state_name_harmonized,year,suicide_deaths_n,source,note
Andhra Pradesh,2023,8684,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Arunachal Pradesh,2023,128,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Assam,2023,3051,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Bihar,2023,926,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Chhattisgarh,2023,7868,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Goa,2023,327,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Gujarat,2023,8948,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Haryana,2023,3361,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Himachal Pradesh,2023,818,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Jharkhand,2023,2006,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Karnataka,2023,13330,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Kerala,2023,10972,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Madhya Pradesh,2023,15662,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Maharashtra,2023,22687,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Manipur,2023,25,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Meghalaya,2023,220,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Mizoram,2023,98,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Nagaland,2023,36,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Odisha,2023,5989,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Punjab,2023,2298,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Rajasthan,2023,5552,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Sikkim,2023,278,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Tamil Nadu,2023,19483,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Telangana,2023,10580,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Tripura,2023,644,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Uttarakhand,2023,940,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Uttar Pradesh,2023,9154,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
West Bengal,2023,12819,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Andaman & Nicobar Islands,2023,200,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Chandigarh,2023,150,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Dadra & Nagar Haveli and Daman & Diu,2023,201,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Delhi,2023,3131,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Jammu & Kashmir,2023,365,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Ladakh,2023,19,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Lakshadweep,2023,3,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
Puducherry,2023,465,ncrb_adsi_2023,all-method suicide deaths (NCRB T34)
