source_id,source_name,source_type,institution,url,access_method,format,license,data_years,geographic_scope,variables_provided,download_file_target,status,notes
GBD2021_main,GBD 2021 Results Tool,Modeled estimates,IHME / University of Washington,https://ghdx.healthdata.org/gbd-results,Web download (free registration required),CSV,Creative Commons Attribution 4.0,2000–2021 annual,India + all subnational states/UTs,"Deaths, DALYs, YLLs, YLDs, Incidence; by sex, age, cause, year","data_raw/gbd/gbd2021_india_injuries_deaths_dalys.csv",PENDING,Multiple files may need to be merged; select all injury causes L1-L3
GBD2021_prev,GBD 2021 Prevalence,Modeled estimates,IHME / University of Washington,https://ghdx.healthdata.org/gbd-results,Web download (free registration required),CSV,Creative Commons Attribution 4.0,2021,India + subnational,"Prevalence; injuries","data_raw/gbd/gbd2021_india_injuries_prevalence.csv",PENDING,Optional; use if available
MoRTH2023,Road Accidents in India 2023,Administrative surveillance,Ministry of Road Transport & Highways (GoI),https://road.transport.gov.in/,PDF download,PDF,Public domain (GoI),2023,All Indian states/UTs,"Road accidents (total), road deaths, injured; state-wise; road type; vehicle type","data_raw/morth/road_accidents_india_2023.pdf",PENDING,Table extraction required; validate state totals
NCRB_ADSI_2023,Accidental Deaths & Suicides in India 2023,Administrative surveillance,National Crime Records Bureau (MHA GoI),https://ncrb.gov.in/,PDF download,PDF,Public domain (GoI),2023,All Indian states/UTs,"Accidental deaths by cause (state); suicides by method (state); suicide by age/sex","data_raw/ncrb/adsi_2023.pdf",PENDING,Multiple chapters; validate state totals
SLDB_Lancet2020,India State-Level Disease Burden Initiative,Peer-reviewed modeled estimates,PHFI / IHME / ICMR / Lancet,https://doi.org/10.1016/S0140-6736(20)30029-3,Online journal (open access),PDF + supplementary data,CC BY,1990–2017,All Indian states,"DALYs, deaths by cause; DALY rates; state-level","data_raw/sldb/lancet_sldb_2020_supplementary.xlsx",PENDING,Use for contextual framing and validation; not primary analysis source
India_shapefile,India state shapefile (GADM Level 1),Geospatial,GADM / University of California,https://gadm.org/download_country.html,Direct download,Shapefile / GeoJSON,Non-commercial academic use,2023 boundaries,India states and UTs,State boundaries for choropleth maps,"data_raw/shapefiles/gadm41_IND_1.shp",PENDING,Download India level 1 (states)
Census2011,Census of India 2011,Population census,Office of the Registrar General & Census Commissioner of India,https://censusindia.gov.in,Web download,XLS/PDF,Public domain (GoI),2011,All Indian states/UTs,Population by state age sex,"data_raw/population/census2011_state_population.xlsx",OPTIONAL,Use as denominator cross-check if needed
NFHS5,National Family Health Survey 5 (2019-21),Household survey,MoHFW / IIPS,https://rchiips.org/nfhs/factsheet_NFHS-5.shtml,Web download,PDF/XLS,Public domain (GoI),2019–2021,All Indian states/UTs,Selected health indicators by state,"data_raw/nfhs/nfhs5_factsheets.xlsx",OPTIONAL,For contextual framing only if needed
SDI_proxy,Socio-demographic Index proxy,Derived,IHME GBD,https://ghdx.healthdata.org/,Web download,CSV,CC BY 4.0,2000–2021,Indian states,SDI score by state-year,"data_raw/gbd/gbd2021_india_sdi.csv",OPTIONAL,Available from same GBD download portal
